2.746212727104974,3.0942249859527675,2.130203326364385,3.5145794362648712,2.8012053841149287,1.1306441592915724,3.0792390936578102,1.8805938120064036,2.2648173719268714,2.385929816988029,3.4635605608444804,3.786785869607207,2.334536720896649,3.0642195325370154,2.110486187101022,2.1662903892219125,2.2958581096572517,2.766089902195686,3.2689142736610757,3.5018340564627417,3.140356601139194,3.154678867592639,2.425124387762429,2.801776595022724,3.646183913859236,3.14541551878133,2.503466941256611,1.8487100547943505,2.5193892396685076,3.6691429756552405,2.0838280683262402,2.622683500326684,2.5403808031986777,3.8335879135546715,1.4280941983007558,2.6545440972165464,3.075214536920218,1.3957982862526372,3.9670482650907926,3.297429715821548,2.630817317912633,2.236609199331742,1.7552217793000955,2.9167119323661512,2.7720395920041065,3.4054099023771713,3.448071194650152,2.4672797689709576,3.3399547097434548,2.317092079108258
3.2450801640610374,3.606831173724184,2.1954043127733396,4.005126935635933,3.389253813856083,1.9918397151133087,2.4129919129294977,2.876124644582882,3.0511863837349784,2.844540219013837,3.917388735099088,3.6579029350482344,2.7673597023717074,3.0916130457705475,3.325699718670967,2.7142009746049727,1.9571530528786825,2.8581829898986446,3.1806460020713203,3.2017774177674427,2.728017131814487,3.7177998726790804,2.3929444692905366,2.6478972491083947,4.213586271097166,3.2723329944625243,2.3728260998792954,2.281118705540331,2.03012151552477,3.7351706757055805,2.1785295728920704,2.702276064614702,3.3083632151151,3.9927371531595734,2.0062440206159042,2.741522887593199,3.2339050606218267,2.0547876610080706,3.706382155986296,2.9198381797075497,2.5409184833745,2.139243327889916,2.5591677695737074,2.6458899514117302,2.8461658234921625,2.5443579435625563,3.237424834455911,2.5087934489905157,2.89803770953083,1.9990697633604262
3.355615080647227,3.4905733613051346,2.524873314722067,4.265050541138621,3.4641126996084464,2.3574688380304796,3.0662221070118085,3.4215573814080233,2.154178033904291,3.1971541175773,4.0674669369360075,4.0049389561774404,2.7871382806729628,3.665485972628983,3.2979457271411725,2.409111893398798,2.4749369927940608,2.804478670823036,2.980678726445723,2.9669640390447345,2.6021573462508503,3.4241928994442894,2.039045585628922,2.8487487168450567,4.252022825105257,2.990556330688312,2.461409846709797,2.022007061841979,2.276300699724532,3.2944923720475323,2.314186129007059,3.014575310469115,3.0053877443592136,3.9137041263789643,2.351764793547307,3.8491714403307005,3.324511843759221,2.1757871354585934,3.620177401433995,3.144549443061414,3.2441026541888918,2.4637703200591687,2.940390962238204,3.882071471439918,2.377071628262387,3.23285853295261,3.245035908259096,2.8167642692946284,2.4934227980313297,2.051664748668563
3.544225038008917,3.1147639948505033,2.19690590538938,4.117829198092178,3.4665183372547665,2.679478600470483,3.0893887981480184,3.6452960144892015,2.666216981661368,3.463287292013165,4.0132264075182,4.522773220840935,3.322178249655509,3.7552172164126523,3.7539138144993744,3.001270421540006,2.803871597065636,3.4591996431544176,3.38813653174762,3.324213228263603,3.1628866239123363,3.4787196591141716,2.8599115004533764,3.2149081938148814,3.835200241550423,3.3758376729545843,2.8891939446428556,2.784711323188512,2.5267177351009034,2.3832596000997097,2.495100859397465,2.8640593098602904,2.7161421152379304,3.340338814202376,2.8776356905140523,3.483473389386431,2.9374479644788547,2.193117601781165,4.369138142198561,3.4167354119424913,2.599097577789229,2.515142320626847,2.956974262708751,3.9171743429493158,2.8311260301937162,3.3309625510174175,3.3651341104504007,3.107010662940622,3.093406479228507,2.2466372789477087
4.390440404844672,2.757649857491505,2.924231303051463,3.4740107077214826,3.3934583067630713,3.747872532192311,3.0006192309783497,3.023615652345297,2.5694183590719812,3.490164719517996,3.2565638989034866,3.9614509353633154,4.118780919913755,3.5614971543967577,3.091350246568189,3.2498245706922266,2.6490258610661224,3.210262834635096,3.4807223415450816,3.526059690531217,3.1872824312545074,2.9737180075758465,2.865214898594291,3.997408469702415,4.22873200908486,2.706686358955957,2.6979151867647326,1.8738142605571881,2.000771076720077,3.3919346571556592,2.793986019197322,3.1218162387648976,2.9469050873014595,3.3544590540108405,3.517724326074767,3.0080988102454462,3.332637445058204,3.3370872511882945,3.625337275796625,3.0957504931989943,2.972569791272089,3.5145947011622187,2.7577856274122454,3.923294432187024,2.731979426606479,3.9825567177722796,3.3129453252835153,2.9032479560405626,3.3713197594428745,2.634594060727132
4.666750225726126,3.1325960272396647,3.0488178065694878,4.076983985380679,2.6628676573013546,3.673510004919249,3.256848598759905,3.6726182494213995,2.00751275848671,3.82155538787886,3.6476034123636727,3.905869074925215,4.0967513148645835,2.5936564271914775,3.1140453471393617,3.7460191233206803,2.7872586676033864,3.6940031164684894,3.595762306571929,2.9864489096091136,3.6269430400980873,2.946670931592945,3.8457647131664796,3.5899116767931734,4.457103765976649,2.720290948422061,3.5843277789765966,2.9641501530642387,1.8055750903180725,2.6687238737060643,2.7669480832728053,3.343298903439755,2.6277868270721587,2.6725701501681765,2.71005264238241,3.8661657019109783,3.557625831957252,2.8884135198641667,3.5179415888341,1.5854790450860905,1.9967948263414133,3.9530594035440596,2.867618721082113,4.250692863891441,2.870442937436861,3.743562591996208,4.238168653526359,2.7658328642018084,3.4445064817556514,3.2735811874626752
3.6260015210065033,3.499106880396999,3.171848048802373,4.282875377114076,3.3416069416884806,3.8860803722783457,3.083969017696906,3.888071166651962,2.658615052675619,2.8385782515897358,3.960382177544033,3.643013985244872,3.85663310932602,2.8997946523311247,2.9696457082048275,3.0915847550429145,2.798862534692792,3.2300474693684658,3.4234686388365776,2.7784796553552438,3.886873213716619,2.6908904978022665,3.256270883885592,3.1030370097533506,4.337691378612663,2.7828014038593016,2.8184800659781537,2.7909465179221313,2.880487213237088,2.5024375415769664,3.0688243500085357,3.4203309340922092,2.4197799799625397,3.604909652643822,2.7745260439935326,3.5918372013090605,3.9228215635164103,2.623708419014391,3.806823900968473,2.2866370673654677,2.3869704646801377,3.464921045531826,2.2950033314858547,3.7936995903714963,2.965464428464081,3.4387094266965095,3.6627289157896077,2.7021677317302215,3.255207022186046,2.457732907610696
3.39039595708602,4.18611736095429,3.0126135124671096,3.809514732392184,2.906222188073635,3.2693896066491193,3.3465605142546506,3.3737666953375562,2.6679402829272094,4.102383079787596,4.267360002414594,3.95788209546935,4.088124401433427,3.2932433030042048,3.645169428480621,3.012068549839342,2.786293749223971,3.3893438355699406,3.734684722533272,3.8097111767497216,3.2749585237659415,3.1014150388026627,2.9404382790323877,2.906407049048382,4.464131052900312,3.047170397427928,2.999687063142457,2.5292705388714283,2.6037774903175084,2.4648439945843696,2.8075467127760603,3.8293590176108827,2.625510770959182,3.7436733777372257,3.261114140760457,3.385136588581514,3.7190369441302695,2.8646755809976527,3.3366592041784737,2.847337221503264,2.1734102620018314,3.3293289801273716,2.448414747452603,3.8159133880028775,3.08168523848038,3.876798442782074,3.2970737482512322,2.75893224514538,3.395507993870083,2.3104935184880024
2.887009353451719,3.405101304808956,2.9039799421936023,3.476919756836603,2.7814972726961136,2.3873968537452743,3.3624639144652844,3.8976953148439906,2.3747689784269714,3.4450992222641954,4.238888780819122,3.04398922306058,4.191836160550383,2.872054895816836,2.9992107538212665,2.2391138979232315,2.360045399821167,3.9624220845312363,3.170710184045076,3.924759503666858,3.103053336102732,3.0634614665757325,2.5608908728488005,2.5008525111802724,3.9909218115076444,2.6841769373372326,2.4528161600784717,2.324104366214091,2.313324410708985,2.5417495660887046,2.218159528418994,2.6841444406228785,3.084599271639482,3.324370308635211,3.733290913966364,2.7302698796102427,3.310269899195941,2.807909565076217,3.045588178058384,3.039541686040199,2.8974395899223557,3.479491510013681,2.4752394916647034,4.28605711798445,3.042349814233501,4.323648116366559,3.4015981098797385,2.9560714679174236,3.7893663935356674,2.478047627746546
2.7873894119593876,3.6486218429551163,2.0117512277361507,3.5844729927847974,3.4160147269627754,2.8864829599447246,3.5348954154449763,3.621913813242888,3.143624002128493,3.2715070101347252,3.52252831621749,2.943615804099299,3.2880860807139194,2.720479038867704,2.935760636689567,2.7437666287934515,2.9285501715219215,3.7244216483238284,3.7095339281278403,3.751740739588758,3.589046139575761,2.923225706286542,3.921799068211076,2.5146109888660346,4.245545408502559,3.647773934180914,2.6612440633822216,2.4198624586464654,2.9370926403812985,3.1145387592028513,2.872340577291816,2.8649483018947817,2.6596784850428827,3.2381048192529898,4.116450472839205,3.3947912166977283,3.4380092143061303,3.5012480200058205,3.003675393870473,2.076462419785383,2.922660303762709,3.0002248932767737,2.940373215874067,3.572721354934088,2.9505335236715418,3.312240422576852,2.87026919110902,3.0743249727516897,3.4320401747369043,2.8682756765595085
